club_id,pretty_name,national_team_players,stadium_name,stadium_seats,coach_name
3522,Spezia Calcio,12,Alberto Picco,11512,Luca Gotti
1005,Us Lecce,6,Ettore Giardiniero,31559,Marco Baroni
1038,Sampdoria Genua,7,Luigi Ferraris,36348,Marco Giampaolo
749,Fc Empoli,10,Carlo Castellani,19847,Paolo Zanetti
380,Us Salernitana 1919,8,Arechi,29739,Davide Nicola
2239,Us Cremonese,7,Giovanni Zini,16003,Massimiliano Alvini
276,Hellas Verona,7,Marcantonio Bentegodi,39211,Gabriele Cioffi
2919,Ac Monza,6,U-Power Stadium - Brianteo,15039,Raffaele Palladino
1025,Fc Bologna,11,Stadio Renato Dall’Ara,36462,Thiago Motta
589,Antalyaspor,3,Corendon Airlines Park Antalya Stadı,32537,Nuri Sahin
6574,Us Sassuolo,11,Mapei Stadium - Città del Tricolore,21584,Alessio Dionisi
416,Fc Turin,17,Stadio Olimpico Grande Torino,28177,Ivan Juric
398,Lazio Rom,10,Olimpico di Roma,73261,Maurizio Sarri
430,Ac Florenz,12,Artemio Franchi,47282,Vincenzo Italiano
800,Atalanta Bergamo,17,Gewiss Stadium,22512,Gian Piero Gasperini
2832,Gaziantep Fk,3,Kalyon Stadyumu,33502,Erol Bulut
6195,Ssc Neapel,18,Stadio Diego Armando Maradona,54726,Luciano Spalletti
506,Juventus Turin,19,Allianz Stadium,41507,Massimiliano Allegri
5,Ac Mailand,19,Giuseppe Meazza,75923,Stefano Pioli
987,Motherwell Fc,4,Fir Park,13750,Stevie Hammell
370,Aberdeen Fc,3,Pittodrie Stadium,22199,Jim Goodwin
3840,Adana Demirspor,5,Yeni Adana Stadyumu,33000,Vincenzo Montella
12,As Rom,19,Olimpico di Roma,73261,José Mourinho
43,Heart Of Midlothian Fc,5,Tynecastle Park,19852,Robbie Neilson
371,Celtic Glasgow,14,Celtic Park,60832,Ange Postecoglou
124,Glasgow Rangers,15,Ibrox Stadium,50987,Giovanni van Bronckhorst
18105,Pfk Lviv,0,Arena Lviv,34915,Oleg Dulub
61825,Fk Minaj,0,Stadion Minaj,2000,Volodymyr Sharan
26459,Nk Veres Rivne,0,Stadion Avangard (2022),10000,Yuriy Virt
1241,Livingston Fc,0,Tony Macaroni Arena,9512,David Martindale
48726,Rukh Lviv,0,Ukraina,28051,Leonid Kuchuk
55686,Metalist 1925 Kharkiv,0,NSK Olimpisky,70050,Valeriy Kryventsov
49364,Ingulets Petrove,1,Stadion Ingulets,1720,Sergiy Lavrynenko
3592,Kryvbas Kryvyi Rig,0,NSK Olimpisky,70050,Yuriy Vernydub
2553,Kilmarnock Fc,3,"BBSP Stadium, Rugby Park",18128,Derek McInnes
903,Hibernian Fc,4,Easter Road Stadium,20250,Lee Johnson
48332,Kolos Kovalivka,2,Kolos,5050,Yaroslav Vyshnyak
141,Galatasaray Istanbul,13,Ali Sami Yen Spor Kompleksi NEF Stadyumu,52223,Okan Buruk
2740,Vorskla Poltava,4,Stadion Minaj,0,Viktor Skrypnyk
60551,Sk Dnipro 1,4,Avangard,10640,Oleksandr Kucher
660,Shakhtar Donetsk,10,Arena Lviv,34915,Igor Jovicevic
338,Dynamo Kiew,13,NSK Olimpiyskyi,70050,Mircea Lucescu
6992,Chornomorets Odessa,0,Stadion Chornomorets (2011),34164,Roman Grygorchuk
2671,Pas Giannina,1,Stadio Zosimades,7652,Athanasios Staikos
2672,Apo Levadiakos,1,Stadio Livadias,5915,Jasminko Velic
553,Ionikos Nikeas,2,Dimotiko Gipedo Neapolis,6000,Dimitrios Spanos
6676,Asteras Tripolis,0,Gipedo Theodoros Kolokotronis,7423,Iraklis Metaxas
6418,Panetolikos Gfs,3,Gipedo Panetolikou,5230,Giannis Anastasiou
3060,Atromitos Athen,2,Stadio Peristeriou,9050,Chris Coleman
60949,Volos Nps,2,Panthessaliko Stadio,22700,Konstantinos Bratsos
653,Ofi Kreta,2,Gipedo Theodoros Vardinogiannis,9088,Nikolaos Nioplias
10690,Zorya Lugansk,1,Avangard,10640,Patrick van Leeuwen
265,Panathinaikos Athen,8,Apostolos Nikolaidis,15000,Ivan Jovanovic
83678,Metal Kharkiv,0,Avangard,10640,Oleg Ratiy
605,Aris Thessaloniki,9,"Gipedo ""Kleanthis Vikelidis""",22800,Alan Pardew
1519,Dundee United Fc,5,Tannadice Park,14223,Liam Fox
1091,Paok Thessaloniki,5,Toumba Stadium,28703,Razvan Lucescu
931,Fc Fulham,12,Craven Cottage,22384,Marco Silva
18303,Fk Oleksandriya,0,KSK Nika,7000,Yuriy Gura
399,Leeds United,10,Elland Road,37890,Jesse Marsch
683,Olympiakos Piraus,19,Stadio Georgios Karaiskakis,32115,Míchel
703,Nottingham Forest,17,The City Ground,30445,Steve Cooper
1148,Fc Brentford,13,Brentford Community Stadium,17250,Thomas Frank
3999,Pas Lamia 1964,3,"Stadio Lamia ""Athanasios Diakos""",5500,Gianluca Festa
543,Wolverhampton Wanderers,12,Molineux Stadium,32050,Bruno Lage
762,Newcastle United,10,St James' Park,52338,Eddie Howe
1237,Brighton Amp Hove Albion,12,AMEX Stadium,31800,Roberto De Zerbi
989,Afc Bournemouth,9,Vitality Stadium,11329,Gary O'Neil
410,Udinese Calcio,6,Dacia Arena,25144,Andrea Sottil
379,West Ham United,16,London Stadium,60000,David Moyes
11,Fc Arsenal,18,Emirates Stadium,60704,Mikel Arteta
2578,St Johnstone Fc,4,McDiarmid Park,10696,Callum Davidson
148,Tottenham Hotspur,19,Tottenham Hotspur Stadium,62062,Antonio Conte
2441,Aek Athen,14,"Olympiakó Stádio Athinon ""Spyros Louis""",69618,Matías Almeyda
31,Fc Liverpool,16,Anfield,54074,Jürgen Klopp
180,Fc Southampton,11,St Mary's Stadium,32384,Ralph Hasenhüttl
985,Manchester United,20,Old Trafford,74879,Erik ten Hag
601,Kv Kortrijk,6,Guldensporenstadion,9399,Adnan Custovic
2861,Kv Oostende,3,Diaz Arena,8432,Yves Vanderhaeghe
873,Crystal Palace,8,Selhurst Park,26047,Patrick Vieira
354,Kv Mechelen,3,AFAS Stadion,16672,Danny Buijs
281,Manchester City,18,Etihad Stadium,55017,Pep Guardiola
405,Aston Villa,16,Villa Park,42682,Steven Gerrard
520,Cercle Brugge,6,Jan-Breydel-Stadion,29062,Miron Muslic
172,Rsc Charleroi,7,Stade du Pays de Charleroi,15000,Edward Still
157,Kaa Gent,9,Ghelamco Arena,19999,Hein Vanhaezebrouck
1003,Leicester City,15,King Power Stadium,32273,Brendan Rodgers
1184,Krc Genk,10,Cegeka Arena,24956,Wouter Vrancken
58,Rsc Anderlecht,7,Lotto Park,21500,Felice Mazzù
2727,Oud Heverlee Leuven,4,King Power at Den Dreef Stadion,10020,Marc Brys
369,Lyngby Bk,2,Lyngby Stadion,10000,Freyr Alexandersson
29,Fc Everton,11,Goodison Park,39571,Frank Lampard
1177,Silkeborg If,2,JYSK Park,10000,Kent Nielsen
1096,Royal Antwerpen Fc,6,De Bosuil,16144,Mark van Bommel
2282,Fc Brugge,16,Jan-Breydel-Stadion,29062,Carl Hoefkens
3948,Royale Union Saint Gilloise,5,Stade Joseph Mariën,8000,Karel Geraerts
1063,Viborg Ff,1,Viborg Stadion,9566,Jacob Friis
631,Fc Chelsea,17,Stamford Bridge,40853,Graham Potter
678,Aarhus Gf,3,Ceres Park,19433,Uwe Rösler
206,Brondby If,6,Brøndby Stadion,28000,Niels Frederiksen
190,Fc Kopenhagen,11,Parken,38065,Jacob Neestrup
3325,Gd Chaves,4,Estádio Municipal Eng.º Manuel Branco Teixeira,9000,Vítor Campelos
968,Kvc Westerlo,6,Het Kuipje,8035,Jonas De Roeck
3268,Casa Pia Ac,5,Pina Manique,5000,Filipe Martins
6912,Fc Vizela,2,Estádio do Vizela,6565,Álvaro Pacheco
1301,Cs Maritimo,3,Estádio do Marítimo,10932,João Henriques
2425,Rio Ave Fc,1,Estádio dos Arcos,9065,Luís Freire
7378,Portimonense Sc,1,Portimonense Estádio,6000,Paulo Sérgio
2503,Boavista Porto Fc,7,Estádio do Bessa Sec. XXI,28263,Petit
1053,Aalborg Bk,1,Aalborg Portland Park,13800,Erik Hamrén
173,Odense Boldklub,3,Nature Energy Park,15790,Andreas Alm
2995,Fc Pacos De Ferreira,2,Estádio Capital do Móvel,9200,César Peixoto
8024,Fc Arouca,4,Estádio Municipal de Arouca,5600,Armando Evangelista
2420,Vitoria Guimaraes Sc,2,Estádio D. Afonso Henriques,29865,Moreno
3057,Standard Luttich,7,Maurice Dufrasne Stadion,27670,Ronny Deila
2424,Gil Vicente Fc,3,Estádio Cidade de Barcelos,12046,Ivo Vieira
336,Sporting Lissabon,7,Estádio José Alvalade XXI,50080,Rúben Amorim
720,Fc Porto,9,Estádio do Dragão,50399,Sérgio Conceição
294,Benfica Lissabon,10,Estádio da Luz,65000,Roger Schmidt
1465,Gd Estoril Praia,3,Estádio António Coimbra da Mota,8000,Nélson Veríssimo
3,1 Fc Koln,7,RheinEnergieSTADION,50000,Steffen Baumgart
167,Fc Augsburg,6,WWK ARENA,30660,Enrico Maaßen
44,Hertha Bsc,9,Olympiastadion Berlin,74649,Sandro Schwarz
2423,Cd Santa Clara,1,Estádio de São Miguel,15000,Mário Silva
86,Sv Werder Bremen,6,Wohninvest-Weserstadion,42100,Ole Werner
79,Vfb Stuttgart,5,Mercedes-Benz Arena,60449,Pellegrino Matarazzo
60,Sc Freiburg,10,Europa-Park Stadion,34700,Christian Streich
865,Fc Midtjylland,7,MCH Arena,11535,Albert Capellas
18,Borussia Monchengladbach,11,Stadion im Borussia-Park,54022,Daniel Farke
2778,Fc Nordsjaelland,2,Right to Dream Park,10300,Flemming Pedersen
24,Eintracht Frankfurt,10,Deutsche Bank Park,51500,Oliver Glasner
3329,Fc Famalicao,3,Estádio Municipal de Famalicão,5300,João Pedro Sousa
39,1 Fsv Mainz 05,6,Mewa Arena,33305,Bo Svensson
23826,Rasenballsport Leipzig,17,Red Bull Arena,47069,Marco Rose
533,Tsg 1899 Hoffenheim,8,PreZero Arena,30150,André Breitenreiter
27,Fc Bayern Munchen,20,Allianz Arena,75024,Julian Nagelsmann
2687,Fc Cadiz,6,Nuevo Mirandilla,21094,Sergio
16,Borussia Dortmund,14,SIGNAL IDUNA PARK,81365,Edin Terzic
237,Rcd Mallorca,10,Visit Mallorca Estadi,20500,Javier Aguirre
367,Rayo Vallecano,7,Campo de Fútbol de Vallecas,15105,Andoni Iraola
5724,Randers Fc,2,Cepheus Park Randers,10300,Thomas Thomasberg
12321,Fc Girona,1,Municipal de Montilivi,11286,Míchel
714,Espanyol Barcelona,3,RCDE Stadium,40500,Diego Martínez
331,Ca Osasuna,2,El Sadar,23576,Jagoba Arrasate
89,1 Fc Union Berlin,8,Stadion An der Alten Försterei,22012,Urs Fischer
3709,Fc Getafe,9,Coliseum Alfonso Pérez,16800,Quique Sánchez Flores
1049,Fc Valencia,9,Mestalla,48600,Gennaro Gattuso
940,Celta Vigo,4,Abanca Balaídos,29000,Eduardo Coudet
621,Athletic Bilbao,4,San Mamés,53289,Ernesto Valverde
1075,Sc Braga,4,Estádio Municipal de Braga,30286,Artur Jorge
82,Vfl Wolfsburg,11,Volkswagen Arena,30000,Niko Kovac
1050,Fc Villarreal,10,La Cerámica,23500,Unai Emery
13,Atletico Madrid,18,Civitas Metropolitano,68456,Diego Simeone
131,Fc Barcelona,20,Spotify Camp Nou,99354,Xavi
366,Real Valladolid,3,Nuevo José Zorrilla,27618,Pacheta
14589,Fk Orenburg,3,Gazovik,10046,Marcel Licka
1186,Torpedo Moskau,3,Luzhniki Stadium,81000,Nikolay Kovardaev
3302,Ud Almeria,2,Power Horse Stadium,15274,Rubi
1531,Fc Elche,3,Manuel Martínez Valero,31388,Francisco Rodríguez
150,Real Betis Sevilla,10,Benito Villamarín,59378,Manuel Pellegrini
49702,Fk Nizhny Novgorod,2,Nizhny Novgorod Stadium,44242,Mikhail Galaktionov
41231,Fk Sochi,3,Fisht Olympic Stadium,45994,Vadim Garanin
2696,Krylya Sovetov Samara,5,Solidarnost Samara Arena,42347,Igor Osinjkin
418,Real Madrid,16,Santiago Bernabéu,81044,Carlo Ancelotti
1083,Fk Rostov,7,Rostov Arena,45415,Valeriy Karpin
16704,Fk Krasnodar,8,Stadion Krasnodar,35179,Aleksandr Storozhuk
932,Lokomotiv Moskau,5,RZD Arena,27084,Josef Zinnbauer
232,Spartak Moskau,9,Otkrytie Bank Arena,44571,Guillermo Abascal
121,Dinamo Moskau,8,VTB-Arena,25716,Slavisa Jokanovic
964,Zenit St Petersburg,14,Gazprom Arena,63026,Sergey Semak
2410,Zska Moskau,7,VEB Arena,30114,Vladimir Fedotov
368,Fc Sevilla,12,Ramón Sánchez-Pizjuán,43883,Julen Lopetegui
3524,Clermont Foot 63,10,Stade Gabriel-Montpied,13000,Pascal Gastien
290,Aj Auxerre,8,Stade de l'Abbé-Deschamps,18541,Jean-Marc Furlan
1420,Sco Angers,9,Stade Raymond Kopa,19350,Gérald Baticle
1147,Ac Ajaccio,10,Stade François-Coty,10446,Olivier Pantaloni
3911,Stade Brest 29,6,Stade Francis-Le Blé,15097,Michel Der Zakarian
1158,Fc Lorient,8,Stade du Moustoir,19010,Régis Le Bris
11127,Ural Ekaterinburg,2,Yekaterinburg Arena,27000,Viktor Goncharenko
667,Rc Strassburg Alsace,6,Stade de la Meinau,29000,Julien Stéphan
969,Montpellier Hsc,6,Stade de la Mosson,32939,Olivier Dall'Oglio
995,Fc Nantes,7,Stade de la Beaujoire,37463,Antoine Kombouaré
3719,Fk Khimki,1,Arena Khimki,18636,Spartak Gogniev
1082,Losc Lille,9,Decathlon Arena-Stade Pierre-Mauroy,50186,Paulo Fonseca
417,Ogc Nizza,9,Allianz Riviera,36178,Lucien Favre
244,Olympique Marseille,15,Orange Vélodrome,67394,Igor Tudor
3725,Akhmat Grozny,3,Akhmat-Arena,30200,Sergey Tashuev
273,Fc Stade Rennes,11,Roazhon Park,29778,Bruno Génésio
415,Fc Toulouse,7,Stadium Municipal,33150,Philippe Montanier
15,Bayer 04 Leverkusen,13,BayArena,30210,Gerardo Seoane
1435,Go Ahead Eagles Deventer,0,De Adelaarshorst,9909,René Hake
724,Fc Volendam,0,Kras Stadion,7384,Wim Jonk
468,Sparta Rotterdam,2,"Sparta-stadion ""Het Kasteel""",11026,Maurice Steijn
1283,Fc Emmen,1,De Oude Meerdijk,8309,Dick Lukkien
681,Real Sociedad San Sebastian,6,Reale Arena,39313,Imanol Alguacil
235,Rkc Waalwijk,5,Mandemakers Stadion,7508,Joseph Oosting
133,Sc Cambuur Leeuwarden,6,Cambuurstadion,10250,Henk de Jong
385,Fortuna Sittard,3,Fortuna Sittard Stadion,12500,Julio Velázquez
306,Sc Heerenveen,2,Abe Lenstra Stadion,27224,Kees van Wonderen
202,Fc Groningen,3,Euroborg,22555,Frank Wormuth
583,Fc Paris Saint Germain,15,Parc des Princes,49691,Christophe Galtier
499,Vitesse Arnheim,5,GelreDome,21248,Phillip Cocu
200,Fc Utrecht,4,"Stadion ""Galgenwaard""",23750,Henk Fraser
1041,Olympique Lyon,4,Groupama Stadium,59186,Peter Bosz
162,As Monaco,11,Stade Louis-II,18523,Philippe Clement
826,Rc Lens,12,Stade Bollaert-Delelis,38223,Franck Haise
467,Nec Nijmegen,3,Goffertstadion,12500,Rogier Meijer
1421,Stade Reims,8,Stade Auguste-Delaune,21684,Óscar García
1095,Es Troyes Ac,5,Stade de l'Aube,21877,Bruno Irles
